object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,standardized_period,standardized_type,standardized_material,culture,data_quality_score,_source,_sourceId,_sourceType,_url,_imageUrl,_accessionNumber,_onView,_classification,_startYear,_dates,_endYear,_image_valid,is_duplicate,title_original_en,period_original_en,type_original_en,material_original_en,description_original_en,culture_original_en,credit_line_original_en,standardized_period_original_en,standardized_type_original_en,standardized_material_original_en,aligned_museum,aligned_period,aligned_type,aligned_material
227532,无题,2016,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/227532,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.9.1_Galerie_Bene_Taschen.jpeg,,,2026.9.1,2026-05-27,2016,照片,未知,未知,0.7,sanity,227532,collectionObject,https://www.brooklynmuseum.org/objects/227532,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.9.1_Galerie_Bene_Taschen.jpeg,2026.9.1,False,Photograph,2016,2016,2016,,False,Untitled,2016,Photograph,,,Unknown,,2016,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2016),照片,
227537,无题,2016,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/227537,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.9.6_Galerie_Bene_Taschen.jpeg,,,2026.9.6,2026-05-27,2016,照片,未知,未知,0.7,sanity,227537,collectionObject,https://www.brooklynmuseum.org/objects/227537,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.9.6_Galerie_Bene_Taschen.jpeg,2026.9.6,False,Photograph,2016,2016,2016,,False,Untitled,2016,Photograph,,,Unknown,,2016,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2016),照片,
227521,黑色谎言图书馆（倒置）,2016,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/227521,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.3.5.jpg,,,2026.3.5,2026-05-27,2016,写论文,未知,未知,0.7,sanity,227521,collectionObject,https://www.brooklynmuseum.org/objects/227521,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2026.3.5.jpg,2026.3.5,False,Work on Paper,2016,2016,2016,,False,Library Of Black Lies (Inverted),2016,Work on Paper,,,Unknown,,2016,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2016),写论文,
219172,创作,2015,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,,,2015.55,2026-05-27,2015,雕塑,未知,未知,0.7,sanity,219172,collectionObject,https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,2015.55,False,Sculpture,2015,2015,2015,,True,to compose,2015,Sculpture,,,Unknown,,2015,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),雕塑,
224576,工人营地II,2015,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224576,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.56.3_Ahmed Mater_photograph.jpg,,,2018.56.3,2026-05-27,2015,照片,未知,未知,0.7,sanity,224576,collectionObject,https://www.brooklynmuseum.org/objects/224576,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.56.3_Ahmed Mater_photograph.jpg,2018.56.3,False,Photograph,2015,2015,2015,,False,Workers' Camp II,2015,Photograph,,,Unknown,,2015,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),照片,
225347,石山校园强奸意识,2015,打印,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225347,https://brooklynmuseum.b-cdn.net/collections/objects/2017.26.52_PS20.jpg,,,2017.26.52,2026-05-27,2015,打印,未知,未知,0.7,sanity,225347,collectionObject,https://www.brooklynmuseum.org/objects/225347,https://brooklynmuseum.b-cdn.net/collections/objects/2017.26.52_PS20.jpg,2017.26.52,False,Print,2015,2015,2015,,False,Stonehill Campus Rape Awareness,2015,Print,,,Unknown,,2015,Print,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),打印,
218962,艺术永远不能脱离自然,2015,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218962,,,,2015.38,2026-05-27,2015,绘画,未知,未知,0.7,sanity,218962,collectionObject,https://www.brooklynmuseum.org/objects/218962,,2015.38,False,Painting,2015,2015,2015,False,False,Art Can Never Divorce from Nature,2015,Painting,,,Unknown,,2015,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),绘画,
221709,7种颜色：浅绿色、C.P.镉红深、虹彩亮金、C.P.中镉黄、超海洋蓝、酞蓝（绿色阴影）、C.P.铬橙,2015,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/221709,https://brooklynmuseum.b-cdn.net/collections/objects/2015.91_PS9.jpg,,,2015.91,2026-05-27,2015,写论文,未知,未知,0.7,sanity,221709,collectionObject,https://www.brooklynmuseum.org/objects/221709,https://brooklynmuseum.b-cdn.net/collections/objects/2015.91_PS9.jpg,2015.91,False,Work on Paper,2015,2015,2015,,False,"7 Colors:  Light Green, C.P. Cadmium Red Dark, Iridescent Bright Gold, C.P. Cadmium Yellow Medium, Ultramarine Blue, Phthalo Blue (Green Shade), C.P. Cadmium Orange",2015,Work on Paper,,,Unknown,,2015,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),写论文,
224301,《文书工作与资本意志》，XL出版社,2015,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224301,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.8_TarynSimon_photograph.jpg,,,2018.8,2026-05-27,2015,雕塑,未知,未知,0.7,sanity,224301,collectionObject,https://www.brooklynmuseum.org/objects/224301,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.8_TarynSimon_photograph.jpg,2018.8,False,Sculpture,2015,2015,2015,,False,"Paperwork and the Will of Capital, Press XL",2015,Sculpture,,,Unknown,,2015,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),雕塑,
224731,粘合剂,2015/2018,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224731,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.15.2_LMNO_photograph.jpg,,,2019.15.2,2026-05-27,2015/2018,照片,未知,未知,0.7,sanity,224731,collectionObject,https://www.brooklynmuseum.org/objects/224731,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.15.2_LMNO_photograph.jpg,2019.15.2,False,Photograph,2015,2015/2018,2018,,False,Binder,2015/2018,Photograph,,,Unknown,,2015/2018,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),照片,
224722,无标题（Kirsten）,2015/2019,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224722,https://brooklynmuseum.b-cdn.net/collections/objects/2019.15.1.jpg,,,2019.15.1,2026-05-27,2015/2019,照片,未知,未知,0.7,sanity,224722,collectionObject,https://www.brooklynmuseum.org/objects/224722,https://brooklynmuseum.b-cdn.net/collections/objects/2019.15.1.jpg,2019.15.1,False,Photograph,2015,2015/2019,2015,,False,untitled (Kirsten),2015/2019,Photograph,,,Unknown,,2015/2019,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),照片,
219172,创作,2015,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,,,2015.55,2026-05-27,2015,雕塑,未知,未知,0.7,sanity,219172,collectionObject,https://www.brooklynmuseum.org/objects/219172,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.55_Luhring_Augustine_image.jpg,2015.55,False,Sculpture,2015,2015,2015,,True,to compose,2015,Sculpture,,,Unknown,,2015,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),雕塑,
222741,儿童衣架,2015年设计,家具,,儿童大小的拟人化衣架，由一根方形钢制中心柱组成，白色粉末涂层，带有黑色点缀，顶部有一个程式化的朱鹭头，由一个加重的圆形底座支撑。一个装有几何心形的装饰性盒子表示形状的腹部。在大约肩部、腰部和臀部的高度，有突出的T形方形钢钉，上面有一组五个可拆卸的MDF腿和脚组件以及五个手和手臂组件，每个组件都有一个方孔，可以以各种配置排列。这是原型。,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/222741,,,,2016.6.7a-k,2026-05-27,2015年设计,家具,未知,未知,0.7,sanity,222741,collectionObject,https://www.brooklynmuseum.org/objects/222741,,2016.6.7a-k,False,Furniture,2015,designed 2015,2015,False,False,Child's Coat Rack,designed 2015,Furniture,,"Child-sized anthropomorphic clothing rack composed of a center post of square steel, powder coated in white with black accents, topped with a stylized ibis head and supported by a weighted circular base.  A decorative box holding a geometric heart indicates the abdomen of the form. At approximately shoulder, waist, and hip height are protruding T-shaped square  steel pegs to which a set of five removable MDF leg and feet components and five hand and arm components, each with a square hole, that can be arranged in various configurations. This is the prototype.",Unknown,,designed 2015,Furniture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),家具,
220363,密封件B,2015,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220363,https://brooklynmuseum.b-cdn.net/collections/objects/2015.70.2_overall_PS9.jpg,,,2015.70.2,2026-05-27,2015,雕塑,未知,未知,0.7,sanity,220363,collectionObject,https://www.brooklynmuseum.org/objects/220363,https://brooklynmuseum.b-cdn.net/collections/objects/2015.70.2_overall_PS9.jpg,2015.70.2,False,Sculpture,2015,2015,2015,,False,Seal B,2015,Sculpture,,,Unknown,,2015,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),雕塑,
224895,利比亚和美国之间的全面索赔解决协议。2008年8月14日，利比亚的黎波里,2015,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224895,https://brooklynmuseum.b-cdn.net/collections/objects/2021.6_PS11.jpg,,,2021.6,2026-05-27,2015,照片,未知,未知,0.7,sanity,224895,collectionObject,https://www.brooklynmuseum.org/objects/224895,https://brooklynmuseum.b-cdn.net/collections/objects/2021.6_PS11.jpg,2021.6,False,Photograph,2015,2015,2015,,False,"Comprehensive Claims Settlement Agreement Between Libya and the United States.  Tripoli, Libya, August 14, 2008",2015,Photograph,,,Unknown,,2015,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),照片,
220283,星座,印刷2015,打印,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220283,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.77_Pindell_photograph.jpg,,,2015.77,2026-05-27,印刷2015,打印,未知,未知,0.7,sanity,220283,collectionObject,https://www.brooklynmuseum.org/objects/220283,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.77_Pindell_photograph.jpg,2015.77,False,Print,2015,printed 2015,2015,,False,Constellations,printed 2015,Print,,,Unknown,,printed 2015,Print,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),打印,
220183,弗雷德里克·道格拉斯,2015,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220183,,,,2015.72.1,2026-05-27,2015,照片,未知,未知,0.7,sanity,220183,collectionObject,https://www.brooklynmuseum.org/objects/220183,,2015.72.1,False,Photograph,2015,2015,2015,False,False,Frédérick Douglass,2015,Photograph,,,Unknown,,2015,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),照片,
219270,自由,2015,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219270,https://brooklynmuseum.b-cdn.net/collections/objects/2015.57a-b_PS11.jpg,,,2015.57a-b,2026-05-27,2015,雕塑,未知,未知,0.7,sanity,219270,collectionObject,https://www.brooklynmuseum.org/objects/219270,https://brooklynmuseum.b-cdn.net/collections/objects/2015.57a-b_PS11.jpg,2015.57a-b,False,Sculpture,2015,2015,2015,,False,Liberty,2015,Sculpture,,,Unknown,,2015,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),雕塑,
225731,10年后的大易,2015,服装,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225731,,,,2024.21,2026-05-27,2015,服装,未知,未知,0.7,sanity,225731,collectionObject,https://www.brooklynmuseum.org/objects/225731,,2024.21,False,Costume,2015,2015,2015,False,False,Big Easy 10 Years Later,2015,Costume,,,Unknown,,2015,Costume,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),服装,
224579,邻里街头小贩,2015,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224579,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.61_Ahmed Mater_photograph.jpg,,,2018.61,2026-05-27,2015,照片,未知,未知,0.7,sanity,224579,collectionObject,https://www.brooklynmuseum.org/objects/224579,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2018.61_Ahmed Mater_photograph.jpg,2018.61,False,Photograph,2015,2015,2015,,False,Neighborhood Street Vendor,2015,Photograph,,,Unknown,,2015,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),照片,
224555,杜连来信,2015,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224555,,,,2018.36,2026-05-27,2015,写论文,未知,未知,0.7,sanity,224555,collectionObject,https://www.brooklynmuseum.org/objects/224555,,2018.36,False,Work on Paper,2015,2015,2015,False,False,Letters from Duilian,2015,Work on Paper,,,Unknown,,2015,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),写论文,
225610,不可分割的软骨,2015,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225610,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.1_PS20.jpg,,,2023.36.1,2026-05-27,2015,写论文,未知,未知,0.7,sanity,225610,collectionObject,https://www.brooklynmuseum.org/objects/225610,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.1_PS20.jpg,2023.36.1,False,Work on Paper,2015,2015,2015,,False,La cartina indiscreta,2015,Work on Paper,,,Unknown,,2015,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),写论文,
224792,OY/YO,2015,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224792,https://brooklynmuseum.b-cdn.net/collections/objects/DIG_E_2018_Something_To_Say_Deborah_Kass_10_PS11.jpg,,,2020.3a-b,2026-05-27,2015,雕塑,未知,未知,0.7,sanity,224792,collectionObject,https://www.brooklynmuseum.org/objects/224792,https://brooklynmuseum.b-cdn.net/collections/objects/DIG_E_2018_Something_To_Say_Deborah_Kass_10_PS11.jpg,2020.3a-b,False,Sculpture,2015,2015,2015,,False,OY/YO,2015,Sculpture,,,Unknown,,2015,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),雕塑,
225611,El cigarro,2015,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225611,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.2_PS20.jpg,,,2023.36.2,2026-05-27,2015,写论文,未知,未知,0.7,sanity,225611,collectionObject,https://www.brooklynmuseum.org/objects/225611,https://brooklynmuseum.b-cdn.net/collections/objects/2023.36.2_PS20.jpg,2023.36.2,False,Work on Paper,2015,2015,2015,,False,El cigarro,2015,Work on Paper,,,Unknown,,2015,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),写论文,
224866,我们如何给孩子讲故事,2015,媒体艺术,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224866,https://brooklynmuseum.b-cdn.net/collections/objects/2019.37_view01_SC.jpg,,,2019.37,2026-05-27,2015,媒体艺术,未知,未知,0.7,sanity,224866,collectionObject,https://www.brooklynmuseum.org/objects/224866,https://brooklynmuseum.b-cdn.net/collections/objects/2019.37_view01_SC.jpg,2019.37,False,Media Art,2015,2015,2015,,False,How We Tell Stories to Children,2015,Media Art,,,Unknown,,2015,Media art,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),媒体艺术,
220318,Librería Donceles标志,2015,建筑元素,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220318,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.74_in_situ_Pablo_Helguera_photograph.jpg,,,2015.74,2026-05-27,2015,建筑元素,未知,未知,0.7,sanity,220318,collectionObject,https://www.brooklynmuseum.org/objects/220318,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.74_in_situ_Pablo_Helguera_photograph.jpg,2015.74,False,Architectural Element,2015,2015,2015,,False,Librería Donceles Sign,2015,Architectural Element,,,Unknown,,2015,Architectural Element,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),建筑元素,
218284,微型心理地理学54,2015,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218284,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.24a-b_Dustin_Yellin_photograph.jpg,,,2015.24a-b,2026-05-27,2015,雕塑,未知,未知,0.7,sanity,218284,collectionObject,https://www.brooklynmuseum.org/objects/218284,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.24a-b_Dustin_Yellin_photograph.jpg,2015.24a-b,False,Sculpture,2015,2015,2015,,False,Miniature Psychogeography 54,2015,Sculpture,,,Unknown,,2015,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),雕塑,
218903,丁巴特（30）,2015,打印,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218903,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.52_Nicelle_Beauchene_Gallery_photograph.jpg,,,2015.52,2026-05-27,2015,打印,未知,未知,0.7,sanity,218903,collectionObject,https://www.brooklynmuseum.org/objects/218903,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.52_Nicelle_Beauchene_Gallery_photograph.jpg,2015.52,False,Print,2015,2015,2015,,False,Dingbat (30),2015,Print,,,Unknown,,2015,Print,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),打印,
226107,电镀情况1,2015,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226107,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.85.2_overall.jpg,,,2024.85.2,2026-05-27,2015,绘画,未知,未知,0.7,sanity,226107,collectionObject,https://www.brooklynmuseum.org/objects/226107,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.85.2_overall.jpg,2024.85.2,False,Painting,2015,2015,2015,,False,Plated Situations 1,2015,Painting,,,Unknown,,2015,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),绘画,
220423,北极熊在营地,2015,打印,,这张照片描绘了一只巨大的黄色北极熊，周围有27只蓝色、黑色和棕色的雪橇犬，它们戴着安全带（其中5只雪橇犬身后拖着绳子）。所有的狗都围着熊，好像要攻击，但它们都没有碰熊。场景周围的雪被磨损，形成了动作的外观。状况：良好。,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220423,,,,2015.90.2,2026-05-27,2015,打印,未知,未知,0.7,sanity,220423,collectionObject,https://www.brooklynmuseum.org/objects/220423,,2015.90.2,False,Print,2015,2015,2015,False,False,Polar Bear in Camp,2015,Print,,"This print depicts a large, yellow-colored polar bear surrounded by 27 blue, black, and brown sled dogs wearing harnesses (five are shown with ropes trailing behind them). All of the dogs encircle the bear as if to attack but none of them are touching the bear. The snow surrounding the scene is scuffed creating the appearance of action. Condition: good.",Unknown,,2015,Print,Unknown,Brooklyn Museum,Qing dynasty (c. 2015),打印,
